user_id,locale,birthyear,gender,joinedAt,location,timezone
3889198986,id_ID,1996,male,2012-11-16T12:42:25.033Z,Washington  District of Columbia,-480
4181229043,en_US,1987,male,2012-10-12T15:34:35.344Z,Apo  AE,-420
1174876221,en_GB,1983,female,2012-10-27T21:34:50.338Z,San Francisco  California,-420
3212760933,id_ID,1993,male,2012-09-27T01:38:25.177Z,Medan  Indonesia,420
2064236183,en_US,1991,male,2012-10-31T07:18:30.358Z,Phnom Penh,420
23465780,id_ID,1996,male,2012-10-16T10:44:47.177Z,Medan  Indonesia,420
546883454,id_ID,1998,male,2012-09-25T08:18:31.661Z,Medan  Indonesia,420
1577346155,en_GB,1989,male,2012-11-21T16:47:16.928Z,Los Angeles  California,-480
3980863305,en_US,1989,male,2012-10-06T18:12:43.632Z,Calgary  Alberta,-360
2969209447,hu_HU,1993,female,2012-10-30T10:45:56.418Z,,60
2656168156,en_US,1993,male,2012-10-11T17:38:27.406Z,Cambridge  Ontario,-300
3305346893,en_US,1980,male,2012-10-03T13:15:10.212Z,Penang  09,
367906860,id_ID,1997,female,2012-10-04T12:02:33.105Z,Medan  Indonesia,420
1821398017,ar_AR,1981,female,2012-07-31T08:34:33.358Z,,180
1305751751,en_US,1991,male,2012-11-07T13:33:59.426Z,Los Angeles  California,420
604868780,id_ID,1996,male,2012-10-27T05:04:51.154Z,Medan  Indonesia,420
3735585861,id_ID,1985,male,2012-10-30T00:24:03.676Z,Yogyakarta,420
2336311859,id_ID,1992,male,2012-10-28T12:16:54.575Z,Jogjakarta  Indonesia,420
2408134217,id_ID,1984,male,2012-10-04T14:29:31.437Z,Medan  Indonesia,420
3844744694,en_US,1989,male,2012-11-06T08:18:46.138Z,Jokjakarta  Yogyakarta  Indonesia,420
297633898,es_LA,None,female,2012-05-02T05:49:26.302Z,,-240
3786616147,it_IT,1991,male,2012-08-21T12:51:07.942Z,,-420
1416640745,pt_BR,1992,female,2012-11-03T17:19:42.128Z,,-120
2907604387,en_US,1991,male,2012-10-07T03:45:41.743Z,Fullerton  California,-480
1542813142,ka_GE,1992,male,2012-11-17T05:59:02.626Z,Tbilisi  Georgia,240
3004299013,id_ID,1995,male,2012-10-01T07:55:51.244Z,Medan  Indonesia,420
2610205761,id_ID,1990,male,2012-10-31T06:46:44.269Z,Yogyakarta,420
1080493425,en_US,1984,male,2012-11-08T17:30:23.676Z,Los Angeles  California,-480
1873015436,id_ID,1992,male,2012-10-30T11:49:46.793Z,Yogyakarta,420
1641610520,id_ID,1993,female,2012-10-27T23:05:33.304Z,Yogyakarta,420
3628605551,en_US,1990,male,2012-10-02T03:19:25.031Z,Los Angeles  California,480
4268968909,id_ID,1991,male,2012-11-15T09:32:02.926Z,Medan  Indonesia,420
3122635151,id_ID,1991,male,2012-10-28T13:26:22.690Z,Pekanbaru  37,420
1621847379,en_US,1990,male,2012-07-30T17:59:28.231Z,,-240
376011201,id_ID,1989,male,2012-10-03T14:54:52.339Z,Padangsidimpuan  Sumatera Utara  Indonesia,420
1580115474,en_US,1988,male,2012-11-22T15:12:10.053Z,Jannatabad  Tehran  Iran,210
743838249,en_GB,1997,female,2012-10-06T09:25:05.324Z,Tebing Tinggi,420
600060908,es_LA,1995,male,2012-10-28T16:13:09.984Z,Maizal  Valverde  Dominican Republic,60
1817235418,id_ID,1993,male,2012-11-10T05:29:41.945Z,Yogyakarta,420
1949060192,id_ID,1991,female,2012-09-24T09:07:05.871Z,Medan  Indonesia,420
891035674,en_US,1969,female,2012-10-05T17:54:45.960Z,Gilbert  Arizona,-420
2720689202,en_US,1983,male,2012-11-12T16:11:41.312Z,Anaheim  California,-480
567820539,en_US,1971,female,2012-07-19T13:09:06.351Z,,-240
303952212,id_ID,1992,male,2012-10-31T13:25:07.855Z,Yogyakarta,480
2034408487,id_ID,1992,female,2012-10-27T12:36:59.655Z,Yogyakarta,420
457387838,id_ID,1990,female,2012-10-24T16:07:52.096Z,Medan  Indonesia,420
1400755086,en_US,1993,male,2012-10-30T11:15:27.335Z,Duri  Riau  Indonesia,420
956339282,en_US,1982,male,2012-09-26T17:17:54.064Z,San Francisco  California,-480
3079728273,id_ID,1995,male,2012-10-01T03:48:24.053Z,Medan  Indonesia,420
3129029236,hu_HU,1992,male,2012-09-04T19:00:21.429Z,,60
3007091151,id_ID,1996,male,2012-10-01T06:10:36.332Z,Medan  Indonesia,-30
2495110802,id_ID,1995,male,2012-10-02T01:28:50.070Z,Medan  Indonesia,420
1555218206,es_LA,1997,female,2012-10-27T18:12:23.798Z,Santo Domingo  Dominican Republic,-240
3475214522,id_ID,1996,male,2012-10-28T03:46:55.481Z,Djambi  Jambi  Indonesia,420
999050510,es_ES,1993,male,2012-11-25T23:20:08.556Z,Santo Domingo  05,540
4259617753,en_US,1990,male,2012-11-20T14:12:57.488Z,Sagamu,60
3115856301,es_LA,1996,male,2012-10-31T17:43:30.349Z,Santo Domingo  Dominican Republic,-240
2471142682,id_ID,1995,female,2012-10-17T13:27:12.135Z,Sibolga,420
2456085015,en_US,1991,female,2012-11-05T08:59:59.460Z,Phnom Penh,420
1620708809,en_US,1990,female,2012-11-04T21:10:50.524Z,Guelph  Ontario,-300
2387906008,en_US,1986,female,2012-11-03T02:11:38.457Z,Lynwood  California,-480
2621944393,en_US,1990,female,2012-10-24T19:30:13.337Z,Toronto  Ontario,-300
630439511,en_US,1993,female,2012-11-01T00:33:22.269Z,Yogyakarta,420
1316512981,en_GB,1992,male,2012-10-29T18:57:08.648Z,Centre de Flacq  Mauritius,240
2014627160,es_LA,1994,female,2012-10-31T22:58:33.468Z,Santo Domingo  Dominican Republic,
1372688878,id_ID,1990,male,2012-11-01T01:34:55.548Z,Bandung  Indonesia,420
1981701814,en_US,1996,female,2012-10-30T13:45:06.391Z,Phnom Penh,420
1426925553,pt_BR,1992,female,2012-10-25T01:04:15.002Z,Porto Alegre,-120
159768905,ka_GE,1993,female,2012-10-31T20:35:26.574Z,Tbilisi  Georgia,240
2560099977,id_ID,1995,male,2012-10-04T12:07:20.499Z,Medan  Indonesia,420
2194868336,sr_RS,1985,male,2012-06-19T06:32:57.009Z,,120
3902007758,id_ID,1996,female,2012-10-26T02:08:22.803Z,Medan  Indonesia,420
3707350532,id_ID,1992,,2012-10-29T16:57:02.500Z,Yogyakarta,420
1892959505,id_ID,1995,female,2012-09-24T02:06:10.717Z,Medan  Indonesia,-720
2900832378,id_ID,1995,male,2012-10-01T08:10:35.040Z,Medan  Indonesia,300
2073421401,id_ID,1991,male,2012-10-29T21:13:36.405Z,Pekanbaru,420
1573855534,en_US,1980,female,2012-09-13T00:10:32.089Z,San Francisco  California,-420
2986647428,en_US,1992,female,2012-10-31T04:29:32.731Z,Phnom Penh,420
1197154185,en_US,1981,male,2012-10-03T03:04:49.615Z,San Francisco  California,-480
2336427874,en_US,1989,female,2012-09-20T18:06:56.408Z,Tolleson  Arizona,-420
905980097,id_ID,1989,male,2012-11-01T04:14:20.312Z,Shah Alam  12,480
2918520322,id_ID,1992,female,2012-09-24T12:00:24.917Z,Medan  Indonesia,420
2098257153,en_US,1980,male,2012-11-01T06:59:45.264Z,San Francisco  California,-480
407800004,id_ID,1990,male,2012-10-30T00:23:04.854Z,Yogyakarta,420
3767091278,en_US,1993,female,2012-11-15T23:23:22.638Z,Phnom Penh,420
2451466347,id_ID,1992,male,2012-10-30T07:55:37.869Z,Cilacap  Jawa Tengah  Indonesia,420
2538558328,en_US,1990,male,2012-07-15T17:14:42.077Z,,-300
2941393609,id_ID,1995,female,2012-09-23T08:35:08.452Z,Medan  Indonesia,420
1131821557,ka_GE,1993,male,2012-11-26T16:36:16.793Z,Tbilisi  Georgia,-480
1123244794,en_US,1994,female,2012-11-01T07:23:42.337Z,  ,-480
39002327,es_LA,1979,female,2012-11-16T16:15:06.149Z,Barcelona  56,60
1358925036,en_US,1968,female,2012-11-03T15:01:56.698Z,Semarang  07,420
559178207,id_ID,1990,male,2012-09-26T08:54:48.743Z,Medan  Indonesia,-420
2092196249,id_ID,1995,male,2012-10-01T12:39:26.588Z,Medan  Indonesia,420
1804299382,en_US,1981,male,2012-11-02T21:45:26.734Z,Los Angeles  California,120
1454783300,fa_IR,1989,male,2012-10-25T17:48:26.845Z,  ,210
2854699620,ka_GE,1993,male,2012-11-03T12:34:22.637Z,Tbilisi  Georgia,-420
2593707293,en_GB,1993,male,2012-10-03T15:52:15.198Z,Nairobi  05,180
4007908151,id_ID,1989,male,2012-10-23T15:45:29.170Z,Medan  Indonesia,420
315675083,en_US,1979,male,2012-10-31T08:19:57.903Z,Phnom Penh,420
3478590932,en_GB,1989,male,2012-10-02T18:17:44.299Z,Medan  Indonesia,420
4275207455,es_ES,1995,female,2012-11-06T17:24:13.544Z,Santo Domingo  Dominican Republic,-240
1540524189,id_ID,1994,male,2012-10-01T06:58:48.357Z,Medan  Indonesia,420
352725384,en_US,1988,male,2012-12-05T06:25:35.995Z,Huntington Beach  CA,-480
1736655175,en_US,1915,female,2012-11-10T05:13:34.842Z,Fort Benton  MT,-420
3796280633,en_US,1976,male,2012-07-25T04:54:20.166Z,,-420
1067880813,en_US,1986,male,2012-11-03T18:07:39.574Z,San Francisco  California,-480
2364496553,ms_MY,1994,female,2012-11-11T01:17:02.476Z,Kuala Lumpur  Malaysia,480
1533690173,en_GB,1987,male,2012-10-31T04:55:57.598Z,Phnom Penh,420
388150536,id_ID,1993,female,2012-10-30T09:24:37.328Z,Yogyakarta,420
638088146,en_US,1989,female,2012-09-22T03:26:50.074Z,Hamden  Connecticut,-240
3358691318,id_ID,1992,male,2012-10-02T13:38:28.952Z,Medan  Indonesia,420
1002366476,en_US,1991,male,2012-10-30T07:14:04.188Z,Jogjakarta  Indonesia,420
1961352440,en_US,1990,male,2012-11-05T02:20:09.614Z,Phnom Pen  Phnum Penh  Cambodia,420
3063795965,ar_AR,1990,male,2012-11-05T12:26:27.871Z,Mansourah  Ad Daqahliyah  Egypt,120
2888420415,en_US,1951,female,2012-11-13T02:46:17.303Z,Toronto  Ontario,-300
2675088061,es_ES,1993,male,2012-10-30T12:36:55.047Z,Santo Domingo  Dominican Republic,-240
2871818085,en_US,1982,male,2012-10-20T00:10:32.454Z,Coyote  CA,210
3890959670,id_ID,1995,male,2012-10-03T08:59:31.865Z,Medan  Indonesia,480
3528716391,en_US,1989,male,2012-11-01T02:34:12.535Z,Phnom Penh,420
1858194975,id_ID,1994,female,2012-10-30T10:20:44.627Z,Yogyakarta,420
4270805079,id_ID,1998,male,2012-10-29T13:29:25.857Z,Jombang  Jawa Timur  Indonesia,420
1281509983,en_US,1995,female,2012-11-20T14:47:41.983Z,,420
873719804,id_ID,1989,female,2012-10-31T08:31:26.974Z,Jogjakarta  Indonesia,420
2625333204,en_US,1994,male,2012-07-06T19:09:35.951Z,,-240
3511417249,en_US,1990,male,2012-11-01T06:12:48.423Z,Phnom Penh,420
623750356,en_US,1994,female,2012-10-27T08:40:31.048Z,Yogyakarta,420
3018494793,en_US,1993,female,2012-10-29T17:32:04.727Z,Port Louis  Mauritius,660
2226090341,en_US,1982,male,2012-11-01T07:46:55.402Z,Phnom Penh,-240
2742882210,fr_FR,1971,female,2012-11-01T08:01:44.063Z,  ,240
3459725143,en_GB,1989,male,2012-10-31T21:52:00.525Z,Tbilisi  Georgia,240
1706247662,id_ID,1994,female,2012-11-03T14:07:33.266Z,Yogyakarta,420
3872557598,en_US,1990,female,2012-11-23T13:13:05.733Z,Phnom Penh,420
1239663332,id_ID,1995,male,2012-11-05T12:33:26.438Z,Bandar Lampung,420
3024989005,en_US,1986,male,2012-10-31T00:34:19.919Z,Phnom Penh,420
3615539498,en_US,1994,female,2012-12-05T19:21:11.799Z,Whitby  Ontario,-300
2071580387,en_US,1990,male,2012-11-20T01:17:15.533Z,San Francisco  California,-480
316049518,en_US,1984,male,2012-07-08T15:55:51.070Z,,-240
2258212445,it_IT,1997,female,2012-10-26T07:55:11.494Z,Belle Mare  Flacq  Mauritius,240
1718437487,en_US,1980,male,2012-06-20T03:57:12.674Z,,180
972517695,en_GB,1975,male,2012-09-28T23:57:56.921Z,Toronto  Ontario,660
828551009,de_DE,1980,male,2012-10-17T20:33:07.015Z,Essen,120
1501883664,es_ES,1982,male,2012-10-18T23:03:32.884Z,Los Angeles  CA,-420
2758162946,id_ID,1994,male,2012-10-31T03:10:41.502Z,Cirebon,420
697915494,en_US,1996,female,2012-10-28T07:56:59.447Z,Pamplemousses  Pamplemousses  Mauritius,240
4151777891,id_ID,1993,male,2012-10-03T05:17:36.978Z,Medan  Indonesia,-660
3497494766,en_US,1989,male,2012-11-11T00:34:53.115Z,Los Angeles  California,-540
1377852867,id_ID,1994,male,2012-10-30T12:59:43.209Z,Yogyakarta,420
2495527806,es_ES,1997,female,2012-10-29T00:42:13.139Z,Villa Mella  Dominican Republic,60
1931396662,id_ID,1990,male,2012-10-29T13:11:27.920Z,Yogyakarta,420
1034705175,en_US,1996,male,2012-10-30T22:51:45.820Z,Phnom Penh,420
2027724468,id_ID,1997,female,2012-11-10T10:59:16.715Z,Bandar Lampung,420
3518324076,id_ID,1995,male,2012-10-06T06:18:23.300Z,Bekasi,-420
1526754646,en_US,1987,male,2012-11-22T13:10:34.470Z,Phnom Penh  11,420
3577546944,ka_GE,1982,female,2012-10-31T21:41:51.527Z,Tbilisi  Georgia,240
1038922207,en_US,1991,male,2012-11-25T01:37:39.769Z,Rosemead  CA,-480
4267388202,en_US,1989,male,2012-07-13T01:35:52.542Z,,-240
1621210594,id_ID,1995,male,2012-09-30T10:00:56.517Z,Medan  Indonesia,420
2632003991,en_US,1982,male,2012-09-12T21:55:42.984Z,,-300
2900617996,en_US,1989,male,2012-07-18T04:43:08.595Z,,-240
3563984307,en_US,1987,male,2012-05-27T08:26:19.528Z,,180
1759990534,ka_GE,1993,female,2012-11-10T15:13:27.711Z,Tbilisi  Georgia,240
2387210435,id_ID,1993,male,2012-10-29T05:54:40.538Z,Temanggung  Jawa Tengah  Indonesia,420
3602556071,en_US,1980,female,2012-11-12T18:34:52.310Z,Santo Domingo  Dominican Republic,-300
188875289,en_US,1992,female,2012-10-27T15:17:41.512Z,Yogyakarta,420
3289417890,en_US,1990,male,2012-07-22T17:17:47.033Z,,-240
1866704677,id_ID,1991,male,2012-10-03T04:05:02.915Z,Bekasi,330
2329661605,id_ID,1998,female,2012-11-04T04:35:46.372Z,Kebumen  Jawa Tengah  Indonesia,420
4180873026,id_ID,1993,male,2012-11-12T00:53:31.556Z,Banjarnegara  Jawa Tengah  Indonesia,420
1080804424,en_US,1990,male,2012-10-21T01:02:02.949Z,Huntington Park  California,240
3096946503,en_US,1990,female,2012-10-24T03:55:07.291Z,Yogyakarta,-480
2507188889,en_US,1994,male,2012-11-01T08:48:35.360Z,Roches Noires  Riviere Du Rempart  Mauritius,240
1866994337,fr_FR,1987,male,2012-12-05T17:37:58.571Z,Los Angeles  California,-240
3076408970,es_LA,1990,male,2012-10-26T13:55:12.876Z,Santo Domingo  Dominican Republic,-270
3463856833,en_US,None,female,2012-05-02T14:02:06.639Z,,-240
2932866006,en_US,1996,female,2012-07-25T02:29:24.030Z,,-240
2368059868,en_GB,None,female,2012-05-04T19:53:47.704Z,,-240
4147777625,ka_GE,1972,female,2012-11-16T16:00:57.402Z,Tbilisi  19,240
3191518287,en_US,1980,female,2012-11-07T10:05:24.144Z,Menlo Park  CA,
3149158785,en_US,1992,male,2012-05-29T04:10:40.601Z,,-240
1312616003,en_US,1990,male,2012-11-17T18:24:11.619Z,Ontario  CA,-480
1525398890,en_US,1980,male,2012-11-10T14:06:46.331Z,  ,210
3616059848,en_US,1986,male,2012-11-13T23:25:53.479Z,Los Angeles  California,-480
714277643,en_US,1980,male,2012-11-25T01:13:50.977Z,Los Angeles  California,-480
1274480818,id_ID,1993,female,2012-10-31T13:08:13.873Z,Jakarta  Indonesia,480
1093356164,en_US,1986,male,2012-11-23T15:40:32.276Z,Chandigarh  05,480
3316918158,en_US,1991,male,2012-10-27T22:47:54.650Z,Jogjakarta  Indonesia,420
1692901371,en_US,1978,male,2012-07-25T05:29:16.057Z,,210
1468678504,en_US,1988,female,2012-06-09T20:42:57.768Z,,-300
2700657091,en_US,1991,female,2012-11-01T02:06:59.956Z,  ,420
1518305879,id_ID,1998,male,2012-10-30T11:49:10.514Z,Cirebon,420
2334569743,fa_IR,1992,male,2012-11-26T06:12:57.491Z,  ,210
3491613617,id_ID,1991,male,2012-10-28T00:39:10.894Z,Djokja  Yogyakarta  Indonesia,420
3349754566,es_LA,1983,female,2012-10-27T16:24:28.919Z,Santo Domingo  05,480
224412736,en_US,1992,male,2012-11-05T12:55:51.314Z,Trabek  05,420
1449795513,en_US,1990,male,2012-09-20T00:44:26.293Z,Toronto  Ontario,-300
1666915665,en_US,1990,female,2012-10-30T12:04:47.229Z,Phnom Penh,420
3137107370,id_ID,1993,male,2012-11-04T12:01:17.326Z,Yogyakarta,420
1782419353,id_ID,1989,male,2012-10-02T00:02:24.777Z,Surabaya  08,420
421043458,en_GB,1991,male,2012-10-26T17:08:44.837Z,Yogyakarta,420
2597201802,en_US,None,female,2012-09-03T07:57:32.957Z,,-420
2891629231,es_ES,1995,male,2012-10-28T01:36:28.414Z,Santo Domingo  Dominican Republic,-180
2281757635,es_ES,1998,female,2012-10-29T23:40:57.483Z,Santo Domingo  05,-240
256035140,id_ID,1996,female,2012-09-23T09:47:45.080Z,Medan  26,420
2726379323,es_ES,1991,male,2012-11-07T23:17:08.211Z,Los Angeles  California,-360
1521923148,en_US,1919,male,2012-11-01T02:17:30.779Z,Phnom Penh,420
3849618867,en_GB,1994,female,2012-09-08T05:24:15.956Z,,-240
3095166783,id_ID,1989,male,2012-10-28T05:08:31.607Z,Bojonegoro,420
1865714809,id_ID,1990,male,2012-10-30T04:14:31.512Z,Yogyakarta,420
2393924075,id_ID,1991,male,2012-09-26T13:24:09.124Z,Medan  Indonesia,420
4031166183,en_US,1992,male,2012-10-30T20:17:05.407Z,Phnom Penh,420
335112366,en_US,1993,female,2012-12-10T23:08:22.229Z,Tucson  Arizona,-420
1911617585,id_ID,1989,male,2012-10-25T17:08:42.050Z,Yogyakarta,420
3410538808,id_ID,1995,male,2012-10-04T11:03:58.976Z,Bogor  30,420
2389601167,en_US,1990,male,2012-11-15T13:36:36.594Z,Jakarta  04,420
1987194661,en_US,None,male,2012-05-09T03:43:32.676Z,,-300
596215779,en_US,1985,female,2012-10-04T19:33:23.952Z,Toronto  ON,-300
1290004382,es_LA,1992,female,2012-10-29T00:21:34.845Z,Santo Domingo  Dominican Republic,-240
654235318,id_ID,1993,male,2012-10-28T13:29:10.493Z,Kabanjahe,420
2849887232,id_ID,1991,male,2012-09-22T17:58:00.512Z,Medan  Indonesia,420
4174695783,id_ID,1994,female,2012-11-01T08:19:32.959Z,Yogyakarta,420
3014851871,id_ID,1992,male,2012-10-30T15:59:24.565Z,Yogyakarta,420
1453714846,en_US,1985,male,2012-06-12T02:38:24.392Z,,-240
2611544271,id_ID,1993,female,2012-11-03T23:30:17.821Z,Purwokerto  Jawa Tengah  Indonesia,420
893194484,id_ID,1990,male,2012-10-03T04:08:22.598Z,Medan  Indonesia,420
394589310,id_ID,1991,female,2012-11-08T14:57:32.597Z,Yogyakarta,420
4287707975,en_US,1984,male,2012-11-07T08:47:44.466Z,Phnom Penh,420
3279923676,en_US,1986,female,2012-07-29T13:55:32.721Z,,-300
1497092198,en_US,1948,female,2012-11-28T04:45:56.623Z,Kailua  Hawaii County  Hawaii,-600
983926612,en_US,1992,male,2012-10-27T16:22:06.906Z,  ,-510
2147677924,en_US,1969,male,2012-07-22T00:02:49.364Z,,-240
668160678,en_US,1986,male,2012-10-29T21:49:57.287Z,Los Angeles  California,-420
3041283427,id_ID,1998,female,2012-09-30T08:13:37.820Z,Medan  Indonesia,420
1066372954,id_ID,1996,female,2012-10-13T07:35:57.388Z,Medan  Indonesia,420
1379026617,id_ID,1996,female,2012-10-28T12:24:26.760Z,Temanggung  Jawa Tengah  Indonesia,420
834081968,id_ID,1991,male,2012-10-26T13:50:34.546Z,Yogyakarta  10,420
1650365331,en_US,1990,female,2012-10-30T09:49:15.889Z,Phnom Penh,420
628350397,es_LA,1990,female,2012-11-03T23:03:36.110Z,Rosario  Santa Fe,-180
2162712268,en_GB,1989,female,2012-11-10T17:29:32.546Z,Bel Air  Flacq  Mauritius,240
53692143,en_US,1987,female,2012-06-06T05:25:27.679Z,,-240
1416609123,en_US,1994,male,2012-11-12T00:27:51.711Z,Phnom Penh  11,420
3139863252,es_LA,1993,female,2012-10-31T02:17:03.197Z,Santo Domingo  Dominican Republic,420
1205544577,en_US,1982,male,2012-11-01T02:34:54.580Z,Los Angeles  California,-480
3245449378,en_US,1988,female,2012-11-04T05:51:39.599Z,Phnom Penh,420
942095316,id_ID,1993,male,2012-10-01T12:37:14.921Z,Medan  Indonesia,420
4271102642,id_ID,1993,female,2012-09-26T13:02:19.292Z,Medan  Indonesia,360
1341069607,en_US,1986,male,2012-09-26T18:16:05.882Z,Yerevan  Armenia,240
38395056,id_ID,1986,female,2012-11-04T06:52:03.896Z,Medan  Indonesia,420
4066029978,en_US,1977,male,2012-11-23T01:18:57.814Z,Los Angeles  California,-480
740990693,id_ID,1995,male,2012-09-29T15:26:43.681Z,Medan  26,420
3298638193,en_US,1990,male,2012-10-02T06:13:23.138Z,Medan  Indonesia,420
860079608,fr_FR,1992,female,2012-10-23T20:13:03.870Z,Montreal  QC,-300
2660754061,id_ID,1994,female,2012-11-19T08:51:52.206Z,Sibolga,420
1977451124,en_US,1984,male,2012-11-16T01:17:53.012Z,  ,-360
3163062099,id_ID,1996,male,2012-10-30T08:30:44.521Z,Rantauprapat  Sumatera Utara  Indonesia,420
1454470493,id_ID,1994,female,2012-11-01T01:24:09.332Z,Kebumen  Jawa Tengah  Indonesia,420
3021712856,en_US,None,female,2012-09-07T15:48:23.782Z,,-420
1059012879,id_ID,1990,female,2012-09-24T03:46:43.372Z,Medan  Indonesia,420
3269716910,es_LA,1992,male,2012-10-30T19:18:55.611Z,Santo Domingo  Dominican Republic,-360
3049140804,es_ES,1994,female,2012-10-31T19:44:29.448Z,Santo Domingo  Dominican Republic,-240
3009997438,es_ES,1905,male,2012-09-25T08:16:35.471Z,London  United Kingdom,60
2974971776,pt_BR,1989,female,2012-11-13T04:25:17.971Z,,-120
1330713219,en_US,1978,male,2012-06-13T22:26:49.841Z,,-300
3022044587,id_ID,1994,female,2012-11-01T04:44:05.369Z,Tasikmalaya,420
4198005284,fa_IR,1982,male,2012-11-29T14:02:47.254Z,Ahwaz  Khuzestan  Iran,210
1462984861,en_US,1996,female,2012-10-28T07:40:39.680Z,Jakarta  Indonesia,420
419370906,ka_GE,1989,female,2012-10-30T19:09:20.910Z,Tbilisi  Georgia,240
1322605943,en_US,1986,female,2012-10-05T15:10:19.211Z,Edmonton  Alberta,-420
3795749296,id_ID,1992,male,2012-10-29T02:47:02.871Z,Yogyakarta,420
2522377610,ar_AR,1987,female,2012-11-22T02:18:41.273Z,  ,180
95170590,id_ID,1996,male,2012-10-05T10:45:09.995Z,Korea  Puerto Rico,-60
2856384299,en_US,1983,male,2012-10-30T23:26:55.671Z,Huntington Beach  CA,-480
1275095239,id_ID,1989,female,2012-10-04T02:37:31.775Z,Medan  Indonesia,420
4101405091,id_ID,1994,female,2012-10-02T13:33:45.034Z,Medan  Indonesia,420
3971429180,id_ID,1997,male,2012-10-03T17:26:11.183Z,Medan  Indonesia,420
2930502496,id_ID,1991,male,2012-10-01T04:24:54.465Z,London  United Kingdom,420
2143675269,es_ES,1999,female,2012-08-25T14:03:15.146Z,,-300
2201967408,es_LA,1997,female,2012-11-05T22:07:31.794Z,Santo Domingo  Dominican Republic,480
1196806044,fr_FR,1992,male,2012-10-24T15:27:23.787Z,Los Angeles  California,60
2035325243,en_US,1975,male,2012-11-01T10:36:49.438Z,Phnom Penh,-150
1017536864,id_ID,1995,male,2012-11-03T13:22:23.706Z,Medan  Indonesia,420
1796553260,es_LA,1997,female,2012-10-31T23:38:37.949Z,Santo Domingo  Dominican Republic,-120
3308094868,en_US,1995,male,2012-11-26T01:05:34.459Z,Phnom Penh,420
1266573889,en_US,1993,female,2012-10-30T01:28:15.305Z,Phnom Penh,420
647673024,id_ID,1983,male,2012-10-29T20:49:41.352Z,Jogjakarta  Indonesia,420
3993975662,en_US,1994,female,2012-10-09T19:25:42.929Z,Los Angeles  California,-480
855739205,id_ID,1990,female,2012-10-29T05:25:46.252Z,Yogyakarta,60
4044737929,es_LA,None,female,2012-05-17T00:48:52.198Z,,-300
148323848,id_ID,1995,female,2012-10-29T02:45:02.615Z,Malang,420
4265154980,id_ID,1998,female,2012-10-07T03:49:56.583Z,Jakarta  04,420
3372437351,id_ID,1992,male,2012-11-11T01:58:49.865Z,Bantul,420
828889823,id_ID,1997,female,2012-10-05T08:27:37.974Z,Jakarta  Indonesia,420
2278356687,en_GB,1987,male,2012-07-09T11:00:25.528Z,,-300
1832796225,en_US,1989,male,2012-12-01T17:59:39.486Z,San Francisco  California,-480
3180356947,en_US,1991,male,2012-09-06T05:05:51.429Z,,-300
3488711169,en_US,1983,female,2012-11-10T17:25:13.719Z,Huntington Beach  California,-300
